title,url,price
Abominable Hoodie,https://www.scrapingcourse.com/ecommerce/product/abominable-hoodie/,69
Adrienne Trek Jacket,https://www.scrapingcourse.com/ecommerce/product/adrienne-trek-jacket/,57
Aeon Capri,https://www.scrapingcourse.com/ecommerce/product/aeon-capri/,48
Aero Daily Fitness Tee,https://www.scrapingcourse.com/ecommerce/product/aero-daily-fitness-tee/,24
Aether Gym Pant,https://www.scrapingcourse.com/ecommerce/product/aether-gym-pant/,74
Affirm Water Bottle,https://www.scrapingcourse.com/ecommerce/product/affirm-water-bottle/,7
Aim Analog Watch,https://www.scrapingcourse.com/ecommerce/product/aim-analog-watch/,45
Ajax Full-Zip Sweatshirt,https://www.scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt/,69
Ana Running Short,https://www.scrapingcourse.com/ecommerce/product/ana-running-short/,40
Angel Light Running Short,https://www.scrapingcourse.com/ecommerce/product/angel-light-running-short/,42
Antonia Racer Tank,https://www.scrapingcourse.com/ecommerce/product/antonia-racer-tank/,34
Apollo Running Short,https://www.scrapingcourse.com/ecommerce/product/apollo-running-short/,32.5
Arcadio Gym Short,https://www.scrapingcourse.com/ecommerce/product/arcadio-gym-short/,20
Argus All-Weather Tank,https://www.scrapingcourse.com/ecommerce/product/argus-all-weather-tank/,22
Ariel Roll Sleeve Sweatshirt,https://www.scrapingcourse.com/ecommerce/product/ariel-roll-sleeve-sweatshirt/,39
Artemis Running Short,https://www.scrapingcourse.com/ecommerce/product/artemis-running-short/,45
Atlas Fitness Tank,https://www.scrapingcourse.com/ecommerce/product/atlas-fitness-tank/,18
Atomic Endurance Running Tee (Crew-Neck),https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-crew-neck/,29
Atomic Endurance Running Tee (V-neck),https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-v-neck/,28
Augusta Pullover Jacket,https://www.scrapingcourse.com/ecommerce/product/augusta-pullover-jacket/,57
Autumn Pullie,https://www.scrapingcourse.com/ecommerce/product/autumn-pullie/,57
Balboa Persistence Tee,https://www.scrapingcourse.com/ecommerce/product/balboa-persistence-tee/,29
Bardot Capri,https://www.scrapingcourse.com/ecommerce/product/bardot-capri/,48
Beaumont Summit Kit,https://www.scrapingcourse.com/ecommerce/product/beaumont-summit-kit/,42
Bella Tank,https://www.scrapingcourse.com/ecommerce/product/bella-tank/,29
Bess Yoga Short,https://www.scrapingcourse.com/ecommerce/product/bess-yoga-short/,28
Bolo Sport Watch,https://www.scrapingcourse.com/ecommerce/product/bolo-sport-watch/,49
Breathe-Easy Tank,https://www.scrapingcourse.com/ecommerce/product/breathe-easy-tank/,34
Bruno Compete Hoodie,https://www.scrapingcourse.com/ecommerce/product/bruno-compete-hoodie/,63
Caesar Warm-Up Pant,https://www.scrapingcourse.com/ecommerce/product/caesar-warm-up-pant/,35
Carina Basic Capri,https://www.scrapingcourse.com/ecommerce/product/carina-basic-capri/,51
Cassia Funnel Sweatshirt,https://www.scrapingcourse.com/ecommerce/product/cassia-funnel-sweatshirt/,48
Cassius Sparring Tank,https://www.scrapingcourse.com/ecommerce/product/cassius-sparring-tank/,18
Celeste Sports Bra,https://www.scrapingcourse.com/ecommerce/product/celeste-sports-bra/,39
Chaz Kangeroo Hoodie,https://www.scrapingcourse.com/ecommerce/product/chaz-kangeroo-hoodie/,52
Chloe Compete Tank,https://www.scrapingcourse.com/ecommerce/product/chloe-compete-tank/,39
Circe Hooded Ice Fleece,https://www.scrapingcourse.com/ecommerce/product/circe-hooded-ice-fleece/,68
Clamber Watch,https://www.scrapingcourse.com/ecommerce/product/clamber-watch/,54
Cobalt CoolTech™ Fitness Short,https://www.scrapingcourse.com/ecommerce/product/cobalt-cooltech-fitness-short/,44
Compete Track Tote,https://www.scrapingcourse.com/ecommerce/product/compete-track-tote/,32
Cora Parachute Pant,https://www.scrapingcourse.com/ecommerce/product/cora-parachute-pant/,75
Cronus Yoga Pant,https://www.scrapingcourse.com/ecommerce/product/cronus-yoga-pant/,48
Crown Summit Backpack,https://www.scrapingcourse.com/ecommerce/product/crown-summit-backpack/,38
Cruise Dual Analog Watch,https://www.scrapingcourse.com/ecommerce/product/cruise-dual-analog-watch/,55
Daphne Full-Zip Hoodie,https://www.scrapingcourse.com/ecommerce/product/daphne-full-zip-hoodie/,59
Daria Bikram Pant,https://www.scrapingcourse.com/ecommerce/product/daria-bikram-pant/,51
Dash Digital Watch,https://www.scrapingcourse.com/ecommerce/product/dash-digital-watch/,92
Deion Long-Sleeve EverCool™ Tee,https://www.scrapingcourse.com/ecommerce/product/deion-long-sleeve-evercool-tee/,39
Deirdre Relaxed-Fit Capri,https://www.scrapingcourse.com/ecommerce/product/deirdre-relaxed-fit-capri/,63
Desiree Fitness Tee,https://www.scrapingcourse.com/ecommerce/product/desiree-fitness-tee/,24
Diana Tights,https://www.scrapingcourse.com/ecommerce/product/diana-tights/,59
Didi Sport Watch,https://www.scrapingcourse.com/ecommerce/product/didi-sport-watch/,92
Diva Gym Tee,https://www.scrapingcourse.com/ecommerce/product/diva-gym-tee/,32
Driven Backpack,https://www.scrapingcourse.com/ecommerce/product/driven-backpack/,36
Dual Handle Cardio Ball,https://www.scrapingcourse.com/ecommerce/product/dual-handle-cardio-ball/,12
Echo Fit Compression Short,https://www.scrapingcourse.com/ecommerce/product/echo-fit-compression-short/,24
Electra Bra Top,https://www.scrapingcourse.com/ecommerce/product/electra-bra-top/,39
Elisa EverCool™ Tee,https://www.scrapingcourse.com/ecommerce/product/elisa-evercool-tee/,29
Endeavor Daytrip Backpack,https://www.scrapingcourse.com/ecommerce/product/endeavor-daytrip-backpack/,33
Endurance Watch,https://www.scrapingcourse.com/ecommerce/product/endurance-watch/,49
Eos V-Neck Hoodie,https://www.scrapingcourse.com/ecommerce/product/eos-v-neck-hoodie/,54
Erica Evercool Sports Bra,https://www.scrapingcourse.com/ecommerce/product/erica-evercool-sports-bra/,39
Erika Running Short,https://www.scrapingcourse.com/ecommerce/product/erika-running-short/,45
Erikssen CoolTech™ Fitness Tank,https://www.scrapingcourse.com/ecommerce/product/erikssen-cooltech-fitness-tank/,29
Fiona Fitness Short,https://www.scrapingcourse.com/ecommerce/product/fiona-fitness-short/,29
Frankie  Sweatshirt,https://www.scrapingcourse.com/ecommerce/product/frankie-sweatshirt/,60
Fusion Backpack,https://www.scrapingcourse.com/ecommerce/product/fusion-backpack/,59
Gabrielle Micro Sleeve Top,https://www.scrapingcourse.com/ecommerce/product/gabrielle-micro-sleeve-top/,28
Geo Insulated Jogging Pant,https://www.scrapingcourse.com/ecommerce/product/geo-insulated-jogging-pant/,51
Go-Get’r Pushup Grips,https://www.scrapingcourse.com/ecommerce/product/go-getr-pushup-grips/,19
Gobi HeatTec® Tee,https://www.scrapingcourse.com/ecommerce/product/gobi-heattec-tee/,29
Grayson Crewneck Sweatshirt,https://www.scrapingcourse.com/ecommerce/product/grayson-crewneck-sweatshirt/,64
Gwen Drawstring Bike Short,https://www.scrapingcourse.com/ecommerce/product/gwen-drawstring-bike-short/,50
Gwyn Endurance Tee,https://www.scrapingcourse.com/ecommerce/product/gwyn-endurance-tee/,24
Harmony Lumaflex™ Strength Band Kit,https://www.scrapingcourse.com/ecommerce/product/harmony-lumaflex-strength-band-kit/,22
Hawkeye Yoga Short,https://www.scrapingcourse.com/ecommerce/product/hawkeye-yoga-short/,29
Helena Hooded Fleece,https://www.scrapingcourse.com/ecommerce/product/helena-hooded-fleece/,55
Helios Endurance Tank,https://www.scrapingcourse.com/ecommerce/product/helios-endurance-tank/,32
Helios EverCool™ Tee,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,24
Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,48
